putativeCellType,geneticLine,acgPeak,burstIndex,firingRate,troughtToPeak,brainRegion,lightResponse,rateDuringRipples,preferedThetaphase,thetaModulation,sessionName
Narrow Interneuron,id2/dlx/ai80,1.9,1.0889947948354,2.1957916501274,0.336543726986368,CA1sp,0,6.12656430921686,3.41404545820676,0.288457367892163,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,2.02,0.787943262411348,1.11837763824253,0.408245450655315,CA1sp,0,11.5994202444291,3.23511475327514,0.164682862844419,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.3,3.81199294532628,0.399646969981826,0.744375732448416,CA1sp,0,16.818318028484,2.90257624858972,0.299403822311762,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,1.94,0.508031744683261,8.04250790633911,0.259471769933695,CA1sp,0,8.70377813328238,1.90605257493471,0.189218793064021,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,2.98868581375109,0.787036927081119,0.736526788462461,CA1sp,0,6.7152501661832,3.04906476860365,0.223400566431185,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,2.1,1.17052422082867,8.14415678456882,0.271336544076576,CA1sp,0,13.4150907060491,2.1428894046935,0.276643894796622,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,2.18,1.24905134183697,3.28645388560757,0.313594167375605,CA1sp,0,-2.17303113133012,1.62605662999072,0.244767208338704,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,3.60986659954694,1.85931122153595,0.771161999661379,CA1sp,0,0.837043891124159,2.50972900885803,0.161472658556788,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,8.00991325898389,0.277025781870066,0.760947778756158,CA1sp,0,10.2799038135072,3.46066068934362,0.275409064965174,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.18,5.48062015503876,0.849209840643713,0.751322411804234,CA1sp,0,9.66255845664682,2.73162139576338,0.226327991010755,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,2.34748087195034,0.849878498521261,0.734600048072258,CA1sp,0,4.93717788923459,2.88157336098988,0.158723577951109,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,5.45564862542955,0.780480874247077,0.74280335808769,CA1sp,0,13.6605870360599,2.80831009016918,0.299912851467702,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.3,6.72223138224787,0.827899694292531,0.764224699199119,CA1sp,0,16.5334370166358,2.95596528849378,0.314266157742757,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,4.10472840953497,0.892184904632382,0.753858375068412,CA1sp,0,11.7448183979343,3.10916373616639,0.220829130934841,fnkx8_200831_sess11
Wide Interneuron,id2/dlx/ai80,1.66,0.353455818022747,1.13713359790701,0.625940150821638,CA1sp,0,5.58180075216697,3.08209377607357,0.133225424890866,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,5.33365864237692,0.330895641558164,0.73915062780741,CA1sp,0,10.8281431990406,2.09610427144892,0.214042525232051,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,1.98,0.44213433847872,4.04231161041347,0.568160551607763,CA1sp,0,18.9215404065849,2.55382680418974,0.122931779170023,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,2.1,1.17166481550043,6.37838165168586,0.181670445067565,CA1sp,0,5.62863408866072,3.05112076491669,0.219640780055359,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,3.91067663408089,1.06894293775467,0.662599169003186,CA1sp,0,10.0369854228928,2.92105877001778,0.198168904447833,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.3,32.168983626815,0.48050233047398,0.762885371736098,CA1sp,0,6.07496177906011,2.16726718460529,0.15126961693456,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,10.6454703832753,0.676701809535512,0.743391778170103,CA1sp,0,6.18411571743252,3.28820822517231,0.222444083633701,fnkx8_200831_sess11
Wide Interneuron,id2/dlx/ai80,1.58,0.16907302783009,3.24978303657263,0.556512087659147,CA3,0,-3.60912999801383,0.402833676494837,0.179642200166359,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,4.29582300209804,0.940548904269152,0.77936986395158,CA1sp,0,8.13422379258272,2.75207557268732,0.24719474179371,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,1.9,0.558134394341291,3.10877905168,0.313072827250859,CA1sp,0,9.58606860541265,3.14282400091349,0.321116306666953,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,1.74,0.467052023121387,1.46334089864988,0.378502938297538,CA1sp,0,0.220459442293509,2.28876324233862,0.2639277993813,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,7.80486944248412,0.657946364267908,0.755985597372317,CA1sp,0,9.40020643065423,2.96798461373552,0.289087615564612,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,50.1085271317829,0.0834678480914439,0.692273714649388,CA1sp,0,8.0121238482843,2.88322828067275,0.416372684488176,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.3,4.75881295914592,1.27061240073434,0.738270687254963,CA1sp,0,9.12983211425135,2.30534034841773,0.301641945774371,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,5.25321061643836,1.29676732993828,0.773821078791826,CA1sp,0,1.81989232015703,2.70911732760338,0.131180057251724,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,4.28928172779898,1.43419811193602,0.712058382136141,CA1sp,0,8.23795033308814,2.99983585045562,0.209069375490211,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.18,3.10161920714685,0.543903371496251,0.613749725674127,CA1sp,0,18.710449453629,2.70121320726417,0.327112892319407,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,3.54673149648838,1.51529505143766,0.702518826884336,CA1sp,0,3.02818850107551,1.66960442724531,0.00844724794335775,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.18,9.42666666666667,0.15407172959072,0.596708418259575,DG,0,7.45284659942155,2.65088409669851,0.397826713219741,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,5.83710746182656,1.47180384262293,0.768981555839114,CA1sp,0,5.79309178131893,2.19549252713162,0.217569514435555,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.22,2.79496855345912,0.935007341540228,0.614969700756962,CA1sp,0,5.3573386121339,2.39110069784022,0.186389125476117,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.18,3.73350526542016,0.717254958559759,0.773274870345495,CA1sp,0,11.1643646096437,3.0892446841661,0.279852075929932,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.18,4.19483065953654,0.96634052799404,0.741252254631492,CA1sp,0,4.06709735120731,2.94036408127363,0.0987250339363527,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,1.82,0.0824961202319693,1.11096561343642,0.420354673438925,CA1so,0,4.70686742503328,2.3247686904556,0.25445156267884,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.18,3.93257359924026,0.383728988822229,0.75379212734502,CA1sp,0,4.6982424958745,2.38896740265013,0.128236294773907,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,7.03625101874491,1.16440728223732,0.713311815581144,CA1sp,0,12.7924299834386,2.55610307199919,0.198652968291334,fnkx8_200831_sess11
Pyramidal Cell,id2/dlx/ai80,2.26,3.28425283156741,0.893445813421336,0.748660427867873,CA1sp,0,1.98247779997834,2.57894773162456,0.135561402987189,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,1.94,0.65728234501689,6.73438003284333,0.358592297092833,CA1sp,0,20.8280576852304,3.20151406818971,0.287584727081289,fnkx8_200831_sess11
Narrow Interneuron,id2/dlx/ai80,2.42,1.99263839811543,0.559483492665775,0.209887675508748,PTLp,0,-1.6323905828416,5.98089001202232,0.0463435133713478,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.3,4.72984316324276,1.00225624220859,0.724498500181288,CA1sp,0,1.57729270706824,2.15186748148727,0.104183356061735,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.42,2.0264952347823,6.27659302333302,0.449534420418356,DG,0,-2.60977843855733,5.33123406867407,0.00839056894852512,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.94,0.455965244047572,9.91246928842432,0.320426437113653,CA3,0,-1.70437268055684,2.10705622863343,0.276172165750099,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.06,1.12529403385576,14.5741196987697,0.256729910174605,CA1sp,0,3.45145297035861,1.93631383437993,0.244228708818077,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.1,1.21057832438773,9.97094301313103,0.291043030699227,CA1so,0,8.47247304675563,2.28756866058771,0.137770024050883,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.02,1.05678853000333,10.143513758279,0.488916886765538,CA1sp,0,7.65027745796693,2.30452044037724,0.292115031979386,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,10.041303445413,0.932106007224362,0.761423691254344,CA1sp,0,11.6684469466801,2.58426458685719,0.227263395399908,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.9,0.972957396005818,8.2142906675463,0.311700607568479,CA1sp,0,15.2096390713109,3.31618366904905,0.305955237665863,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,2.96242702382067,1.77560293891533,0.761975571884207,CA1sp,0,5.75919117266881,2.58390955649963,0.233177816543457,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,14.0410742496051,0.61452815066747,0.747299455032503,CA1sp,0,14.7483438190014,2.83471665483869,0.250513763511369,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,7.16284195514067,0.579158459177061,0.762193417061905,CA1sp,0,13.2849856275801,2.72355651536699,0.224505823099999,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.02,1.30058830599708,12.7731770436195,0.324578759262115,CA1sp,0,3.11321441823297,1.36294374545152,0.297395732754369,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,1.54,0.251059231817408,4.82861108112576,0.494610659918396,CA1sp,0,16.838883779708,1.97106441731084,0.0821005285053371,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,6.07707608155147,0.44109817835847,0.702813873153366,CA1sp,0,18.7919594916441,2.84840758212791,0.215126750919004,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,6.30895298745083,1.63685448800233,0.715768971721088,CA1sp,0,5.42793925921213,2.60577236759421,0.204947909144954,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.18528655552791,0.81395727891005,0.754527104343545,CA1sp,0,11.4026918339248,2.34851533378492,0.231701921815902,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.98,0.735778537945015,1.60467826326283,0.314552388187185,CA1sp,0,3.12574054952689,3.65766688414655,0.147775030647421,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,10.3471885113269,1.89766596608602,0.726036480752844,CA1sp,0,2.51878594371272,2.17020380576728,0.187650249520888,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,11.9529074529075,0.399787390460171,0.762095182323742,CA1sp,0,10.150169503329,3.00528012520444,0.203692673499127,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.82,0.597915262819268,4.43047805329388,0.39228708700585,CA1sp,0,19.9706562633504,3.26996345060435,0.140509927403953,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,10.9344729344729,0.979738897096188,0.763839060426158,CA1sp,0,7.48937127515535,2.95909076432887,0.111488614133845,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.02,1.55666364460562,0.440493285504177,0.77250697529467,CA1sp,0,-0.866947792977022,4.0848782163586,0.364697465295995,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,6.92240338164251,0.474304628821089,0.765960623050292,CA1sp,0,3.28559101266602,3.13194884569824,0.19298027983414,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.92595439405586,0.288776211307197,0.763811930173061,CA1sp,0,9.02379550566461,2.23415448234238,0.288821576972662,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,15.7293048391059,0.570486126544832,0.764061204163371,CA1sp,0,12.7592388444142,3.31186189207449,0.22468674157188,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.06,0.991278898291626,13.6183937583282,0.323752572628103,CA3,0,12.6131819976716,2.63108686587461,0.234856109569655,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.14,3.02244389027431,0.213422188361867,0.695550250964946,CA1sp,0,0.914995578053296,2.19123319096951,0.178221949031399,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,1.87685112125059,4.6536339223456,0.762138706393263,CA1sp,0,-0.52133143420504,3.03526774975074,0.299306022024183,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,40.0706521739131,0.18248213200082,0.765023998089161,CA1sp,0,16.8502320033894,2.88998824368266,0.333234291072163,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,19.9027511196417,0.397602941596518,0.70684556806072,CA1sp,0,11.4704120438315,2.83312536410204,0.332682454914738,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.9,0.386795343137255,3.04635776757601,0.318247286323126,CA1sp,0,-2.12363550364122,2.41251369400652,0.300721158124594,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,3.60448859455482,0.628695632412214,0.700213087629042,CA1sp,0,1.89510939320148,2.43667419055867,0.0822702453038288,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,30.4411177644711,0.17255522903747,0.750471564172113,CA1sp,0,12.3226185698492,3.09984404287327,0.254407008354228,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,8.23358808543994,0.662972749735328,0.742853031983098,CA1sp,0,6.15356898639137,2.90054935011966,0.184530578529906,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.42,3.60656451132642,4.94442890555145,0.434756108855035,DG,0,-5.19716018773177,5.44215998850512,0.0200590602767428,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.02,0.61352141314017,2.80129883777677,0.188527845018378,CA1sp,0,1.25422574211144,2.08761875422641,0.181236508295801,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,12.1704786107582,0.672759856622364,0.766911642890775,CA1sp,0,8.59126278626028,2.70967566931962,0.196227470592084,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.22148162886324,1.99279643945639,0.762253691134898,CA1sp,0,6.31607192161735,2.31771680790026,0.125163492167677,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,4.42072353729343,0.418467901253637,0.755631074994048,CA1sp,0,14.9961833052955,2.775532676231,0.203309859189981,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,4.99789429353548,1.10166650619016,0.725952748444072,CA1sp,0,3.83044075795784,2.91364152920609,0.101067894253002,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,12.7175506683915,0.50984699994814,0.785292663902503,CA1sp,0,12.7830695226257,2.64197269998212,0.117388457946737,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,81.1960784313726,0.229230868257051,0.510732702331189,CA1sp,0,10.2819345875707,3.10825433437685,0.239215442365726,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.94,0.499938929923695,8.92940117286351,0.301433877242675,CA1sp,0,5.81073172007059,1.52095911567432,0.17975989704395,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,7.86727589208007,1.54030321093898,0.761020094151879,CA1sp,0,3.28040781956291,2.33799432764605,0.0860409758511802,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.94,0.859632165391328,2.66939679038592,0.323315880488299,CA1sp,0,3.68867887679514,3.38413649639534,0.288622720785223,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,2.72423093994332,1.06293173063339,0.760820293036834,CA1sp,0,10.8353287917423,2.10801378848206,0.188080328328148,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,5.09801454138702,1.14068442777111,0.739771026835461,CA1sp,0,-0.181120870418152,2.96907046124534,0.0933490598286138,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,6.57074966126716,2.08152414230833,0.762921331227054,CA1sp,0,8.51372284934892,2.4590863289292,0.196096496259143,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,5.67125163748958,1.33435719052195,0.754603941289506,CA1sp,0,0.0346762195471933,2.24304697062196,0.085930368667022,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,8.88693649226719,1.21932925861538,0.714397705812462,CA1sp,0,2.43132097508804,2.97662504484127,0.15101268583576,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,2.69830258302583,1.3952820249505,0.781421086026665,CA1sp,0,1.4514848621126,2.43706083884543,0.213695982826564,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.06,1.0505634209766,3.71506807707945,0.24914369763507,CA1sp,0,-2.16220986396173,2.75056372600612,0.206063707940467,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.02,1.31196994095545,1.36245459796335,0.301146787397749,CA1sp,0,9.68080773399157,3.22999853194816,0.207244263082837,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,10.072591587517,0.826631813551717,0.756590837576,CA1sp,0,8.17891373287807,2.64197985227304,0.150099677528246,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,3.36489566894617,0.843567938528099,0.76823879767271,CA1sp,0,3.73539578469474,2.48995564111592,0.0648286501693694,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,14.3886583679115,0.720385354773108,0.750240487374878,CA1sp,0,13.8624077876232,3.04352691069927,0.179293114728731,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,11.4197333333333,0.398889742079858,0.767723980364224,CA1sp,0,21.0752296698296,2.8300606973399,0.310172320840442,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,3.65159745341978,1.80128748805961,0.734443339529565,CA1sp,0,4.12063054769456,1.84682787445893,0.0828770170655101,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,19.2502099076406,0.267909989220579,0.767731647632206,CA1sp,0,8.87301587301587,2.84476469741997,0.237920468532674,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.58335296427169,1.48211482135027,0.774429322948795,CA1sp,0,0.889273745267303,2.75496631276622,0.129422324217744,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.82,0.961270956878249,2.41371751792382,0.377267809457793,CA1so,0,18.5091905730587,3.14841488135136,0.176099459910653,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,19.9554210236654,0.542870402765925,0.766157571158038,CA1sp,0,15.0479607918256,2.88368954226422,0.203449279924922,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.13971695272508,1.18478122138323,0.730296649162215,CA1sp,0,-0.665316728167603,2.27916995926103,0.078559215594597,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,6.62096705177578,1.23016704611427,0.790575339146648,CA1sp,0,8.96711845246192,2.59028475299238,0.0631001590095343,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.8053781512605,1.24401838196723,0.753046707877051,CA1sp,0,7.55808263477679,2.47930391500692,0.148746253867053,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,1.86,0.870486839040298,1.23073656134097,0.31029380914477,CA1sp,0,6.17511187713605,3.13768198494266,0.2877960523005,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.34,7.48148148148148,0.385542138069346,0.42655474137634,CA1sp,0,23.6947589543989,3.06819874857359,0.329385313008446,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.38,7.99027165932452,1.46856169443377,0.704528888898895,CA3,0,2.69544305247059,2.26507739277347,0.158868569759786,fnkx8_200901_sess12
Narrow Interneuron,id2/dlx/ai80,2.18,1.67920896044802,1.99210114817634,0.235450799910252,CA1sp,0,5.57562359055733,3.01210507978785,0.18599587223933,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,21.1914778856526,0.422377428273818,0.777538335944806,CA1sp,0,7.62417934329012,3.01801618137346,0.24583109248037,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,6.67834864466372,0.946757077542137,0.741795720200497,CA1sp,0,5.13967876113587,2.52146537190396,0.222690968410249,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,4.26203845499405,0.861491552952658,0.779876151178781,CA1sp,0,3.34694560978022,2.70460836982208,0.137122409391246,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,4.20646213131762,0.911784938162361,0.77465590064718,CA1sp,0,4.94242413124288,2.45571712328405,0.164945053287901,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.14,3.54013319313004,0.784993006441541,0.407053735695784,CA1sp,0,12.519468590875,1.57002031144197,0.154681846488768,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.26,8.44184114323695,0.600607906661405,0.783399237799137,CA1sp,0,16.465199248888,2.21591608861458,0.189479750709088,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.18,4.16653934300993,0.85526471626904,0.738595745308204,CA1sp,0,0.298676224458777,3.07667298859012,0.10683916233108,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,3.54919678714859,0.930458344063491,0.702982116421936,CA1sp,0,4.32708022942296,2.87372371217509,0.149911862705069,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.1,1.99895833333333,0.97275446573856,0.525946694806814,CA1sp,0,18.0709516731397,2.73942785930923,0.263446508625196,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.3,7.47882092618935,1.0555626129425,0.746155455455692,CA1sp,0,4.54147702385592,1.80668241870223,0.130742910010697,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.06,1.2020076580772,1.00221792132755,0.745122964147592,CA1sp,0,-0.0493559127080772,2.77392247730322,0.130186014500484,fnkx8_200901_sess12
Pyramidal Cell,id2/dlx/ai80,2.22,5.76111362835423,1.84518592429212,0.754291917528494,CA1sp,0,5.49344631723365,2.63563617624596,0.106674241550298,fnkx8_200901_sess12
